302,77,nan,nan,nan
302,78,nan,nan,nan
302,79,nan,nan,nan
302,80,nan,nan,nan
302,81,nan,nan,nan
302,82,nan,nan,nan
302,83,nan,nan,nan
302,84,nan,nan,nan
302,85,nan,nan,nan
302,86,nan,nan,nan
302,87,nan,nan,nan
302,88,-0.0898568,-0.672245,2.692
302,89,-0.0898568,-0.667861,2.692
302,90,-0.0879208,-0.649182,2.634
302,91,-0.0879208,-0.644893,2.634
302,92,-0.0875537,-0.637928,2.623
302,93,-0.0875537,-0.633657,2.623
302,94,-0.0886886,-0.637544,2.657
302,95,-0.0886886,-0.633217,2.657
302,96,-0.0890891,-0.63173,2.669
302,97,nan,nan,nan
302,98,nan,nan,nan
302,99,nan,nan,nan
302,100,-0.0922935,-0.636442,2.765
302,101,-0.0922935,-0.631939,2.765
302,102,-0.0931614,-0.633337,2.791
302,103,-0.0931614,-0.628792,2.791
302,104,-0.0931614,-0.624246,2.791
302,105,-0.0931614,-0.619701,2.791
302,106,-0.0931614,-0.615156,2.791
302,107,-0.0931614,-0.610611,2.791
302,108,-0.0931614,-0.606066,2.791
302,109,-0.0931614,-0.601521,2.791
302,110,-0.0935619,-0.599543,2.803
302,111,-0.0935619,-0.594978,2.803
302,112,-0.0935619,-0.590414,2.803
302,113,-0.0939958,-0.588566,2.816
302,114,-0.0935619,-0.581285,2.803
302,115,-0.0935619,-0.57672,2.803
302,116,-0.0935619,-0.572156,2.803
302,117,-0.0939958,-0.570223,2.816
302,118,-0.0939958,-0.565638,2.816
302,119,-0.0935619,-0.558462,2.803
302,120,-0.0931614,-0.551526,2.791
302,121,-0.0931614,-0.546981,2.791
302,122,-0.091893,-0.535051,2.753
302,123,-0.091893,-0.530567,2.753
302,124,-0.0902574,-0.516721,2.704
302,125,-0.0894563,-0.50777,2.68
302,126,-0.0894563,-0.503406,2.68
302,127,-0.0883214,-0.49271,2.646
302,128,-0.0868193,-0.480095,2.601
302,129,-0.0868193,-0.47586,2.601
302,130,-0.0868193,-0.471624,2.601
302,131,nan,nan,nan
302,132,nan,nan,nan
302,133,nan,nan,nan
302,134,nan,nan,nan
302,135,-0.082914,-0.430184,2.484
302,136,-0.082914,-0.426139,2.484
302,137,nan,nan,nan
302,138,nan,nan,nan
302,139,nan,nan,nan
302,140,nan,nan,nan
302,141,nan,nan,nan
302,142,nan,nan,nan
302,143,nan,nan,nan
302,144,nan,nan,nan
302,145,nan,nan,nan
302,146,nan,nan,nan
302,147,nan,nan,nan
302,148,nan,nan,nan
302,149,nan,nan,nan
302,150,nan,nan,nan
302,151,nan,nan,nan
302,152,nan,nan,nan
302,153,nan,nan,nan
302,154,nan,nan,nan
302,155,nan,nan,nan
302,156,nan,nan,nan
302,157,nan,nan,nan
302,158,nan,nan,nan
302,159,nan,nan,nan
302,160,nan,nan,nan
302,161,nan,nan,nan
302,162,-0.0825802,-0.319674,2.474
302,163,-0.0825802,-0.315645,2.474
302,164,-0.0825802,-0.311616,2.474
302,165,-0.0825802,-0.307587,2.474
302,166,-0.0825802,-0.303559,2.474
302,167,-0.0825802,-0.29953,2.474
302,168,-0.0825802,-0.295501,2.474
303,69,nan,nan,nan
303,70,nan,nan,nan
303,71,nan,nan,nan
303,72,nan,nan,nan
303,73,nan,nan,nan
303,74,nan,nan,nan
303,75,nan,nan,nan
303,76,nan,nan,nan
303,77,nan,nan,nan
303,78,nan,nan,nan
303,79,nan,nan,nan
303,80,nan,nan,nan
303,81,nan,nan,nan
303,82,nan,nan,nan
303,83,nan,nan,nan
303,84,nan,nan,nan
303,85,nan,nan,nan
303,86,nan,nan,nan
303,87,nan,nan,nan
303,88,-0.0847415,-0.666501,2.669
303,89,-0.0847415,-0.662155,2.669
303,90,-0.083281,-0.646471,2.623
303,91,-0.083281,-0.6422,2.623
303,92,-0.0829318,-0.635253,2.612
303,93,-0.0829318,-0.631,2.612
303,94,-0.0840113,-0.634904,2.646
303,95,-0.0840113,-0.630595,2.646
303,96,-0.0843605,-0.62889,2.657
303,97,-0.0850908,-0.62997,2.68
303,98,-0.0850908,-0.625605,2.68
303,99,-0.0866148,-0.632368,2.728
303,100,-0.0866148,-0.627925,2.728
303,101,-0.0874085,-0.629197,2.753
303,102,-0.0877896,-0.627437,2.765
303,103,-0.0877896,-0.622934,2.765
303,104,-0.0882023,-0.621339,2.778
303,105,-0.0886151,-0.619701,2.791
303,106,-0.0886151,-0.615156,2.791
303,107,-0.0886151,-0.610611,2.791
303,108,-0.0882023,-0.603243,2.778
303,109,-0.0882023,-0.59872,2.778
303,110,-0.0886151,-0.596976,2.791
303,111,-0.0886151,-0.592431,2.791
303,112,-0.0886151,-0.587886,2.791
303,113,-0.0889961,-0.585849,2.803
303,114,-0.0889961,-0.581285,2.803
303,115,-0.0889961,-0.57672,2.803
303,116,-0.0889961,-0.572156,2.803
303,117,-0.0889961,-0.567591,2.803
303,118,-0.0894088,-0.565638,2.816
303,119,-0.0889961,-0.558462,2.803
303,120,-0.0886151,-0.551526,2.791
303,121,-0.0886151,-0.546981,2.791
303,122,-0.0874085,-0.535051,2.753
303,123,-0.0874085,-0.530567,2.753
303,124,-0.0858528,-0.516721,2.704
303,125,-0.0850908,-0.50777,2.68
303,126,-0.0850908,-0.503406,2.68
303,127,-0.0840113,-0.49271,2.646
303,128,-0.0825825,-0.480095,2.601
303,129,-0.0825825,-0.47586,2.601
303,130,-0.0822333,-0.469629,2.59
303,131,-0.0822333,-0.465412,2.59
303,132,-0.0822333,-0.461194,2.59
303,133,nan,nan,nan
303,134,nan,nan,nan
303,135,-0.0788677,-0.430184,2.484
303,136,-0.0788677,-0.426139,2.484
303,137,nan,nan,nan
303,138,nan,nan,nan
303,139,nan,nan,nan
303,140,nan,nan,nan
303,141,nan,nan,nan
303,142,nan,nan,nan
303,143,nan,nan,nan
303,144,nan,nan,nan
303,145,nan,nan,nan
303,146,nan,nan,nan
303,147,nan,nan,nan
303,148,nan,nan,nan
303,149,nan,nan,nan
303,150,nan,nan,nan
303,151,nan,nan,nan
303,152,nan,nan,nan
303,153,nan,nan,nan
303,154,nan,nan,nan
303,155,nan,nan,nan
303,156,nan,nan,nan
303,157,nan,nan,nan
303,158,nan,nan,nan
303,159,nan,nan,nan
303,160,nan,nan,nan
303,161,nan,nan,nan
303,162,-0.0785502,-0.319674,2.474
303,163,-0.0785502,-0.315645,2.474
303,164,-0.0785502,-0.311616,2.474
303,165,-0.0785502,-0.307587,2.474
303,166,-0.0785502,-0.303559,2.474
303,167,-0.0785502,-0.29953,2.474
303,168,-0.0785502,-0.295501,2.474
304,69,nan,nan,nan
304,70,nan,nan,nan
304,71,nan,nan,nan
304,72,nan,nan,nan
304,73,nan,nan,nan
304,74,nan,nan,nan
304,75,nan,nan,nan
304,76,nan,nan,nan
304,77,nan,nan,nan
304,78,nan,nan,nan
304,79,nan,nan,nan
304,80,nan,nan,nan
304,81,nan,nan,nan
304,82,nan,nan,nan
304,83,nan,nan,nan
304,84,nan,nan,nan
304,85,nan,nan,nan
304,86,nan,nan,nan
304,87,nan,nan,nan
304,88,-0.0793397,-0.657761,2.634
304,89,-0.0793397,-0.653472,2.634
304,90,-0.0790084,-0.646471,2.623
304,91,-0.0790084,-0.6422,2.623
304,92,-0.078677,-0.635253,2.612
304,93,-0.078677,-0.631,2.612
304,94,-0.0793397,-0.632025,2.634
304,95,-0.0793397,-0.627736,2.634
304,96,-0.0797011,-0.626286,2.646
304,97,-0.0803939,-0.627384,2.669
304,98,-0.0803939,-0.623038,2.669
304,99,-0.0818096,-0.629586,2.716
304,100,-0.0818096,-0.625163,2.716
304,101,-0.0825627,-0.626454,2.741
304,102,-0.0829241,-0.624714,2.753
304,103,-0.0829241,-0.62023,2.753
304,104,-0.0832856,-0.618431,2.765
304,105,-0.0836772,-0.616815,2.778
304,106,-0.0836772,-0.612291,2.778
304,107,-0.0836772,-0.607767,2.778
304,108,-0.0836772,-0.603243,2.778
304,109,-0.0836772,-0.59872,2.778
304,110,-0.0836772,-0.594196,2.778
304,111,-0.0836772,-0.589672,2.778
304,112,-0.0836772,-0.585148,2.778
304,113,-0.0840687,-0.583341,2.791
304,114,-0.0840687,-0.578796,2.791
304,115,-0.0840687,-0.574251,2.791
304,116,-0.0840687,-0.569706,2.791
304,117,-0.0844302,-0.567591,2.803
304,118,-0.0848218,-0.565638,2.816
304,119,-0.0848218,-0.561052,2.816
304,120,-0.0840687,-0.551526,2.791
304,121,-0.0840687,-0.546981,2.791
304,122,-0.0832856,-0.537383,2.765
304,123,-0.0832856,-0.53288,2.765
304,124,-0.0818096,-0.519014,2.716
304,125,-0.0810867,-0.510044,2.692
304,126,-0.0810867,-0.50566,2.692
304,127,-0.0803939,-0.496993,2.669
304,128,-0.0790084,-0.484156,2.623
304,129,-0.0790084,-0.479885,2.623
304,130,-0.0780144,-0.469629,2.59
304,131,-0.0780144,-0.465412,2.59
304,132,-0.0780144,-0.461194,2.59
304,133,nan,nan,nan
304,134,nan,nan,nan
304,135,nan,nan,nan
304,136,nan,nan,nan
304,137,nan,nan,nan
304,138,nan,nan,nan
304,139,nan,nan,nan
304,140,nan,nan,nan
304,141,nan,nan,nan
304,142,nan,nan,nan
304,143,nan,nan,nan
304,144,nan,nan,nan
304,145,nan,nan,nan
304,146,nan,nan,nan
304,147,nan,nan,nan
304,148,nan,nan,nan
304,149,nan,nan,nan
304,150,nan,nan,nan
304,151,nan,nan,nan
304,152,nan,nan,nan
304,153,nan,nan,nan
304,154,nan,nan,nan
304,155,nan,nan,nan
304,156,nan,nan,nan
304,157,nan,nan,nan
304,158,nan,nan,nan
304,159,nan,nan,nan
304,160,nan,nan,nan
304,161,nan,nan,nan
304,162,-0.0745203,-0.319674,2.474
304,163,-0.0745203,-0.315645,2.474
304,164,-0.0745203,-0.311616,2.474
304,165,-0.0745203,-0.307587,2.474
304,166,-0.0745203,-0.303559,2.474
304,167,-0.0745203,-0.29953,2.474
304,168,-0.0745203,-0.295501,2.474
305,69,nan,nan,nan
305,70,nan,nan,nan
305,71,nan,nan,nan
305,72,nan,nan,nan
305,73,nan,nan,nan
305,74,nan,nan,nan
305,75,nan,nan,nan
305,76,nan,nan,nan
305,77,nan,nan,nan
305,78,nan,nan,nan
305,79,nan,nan,nan
305,80,nan,nan,nan
305,81,nan,nan,nan
305,82,nan,nan,nan
305,83,nan,nan,nan
305,84,nan,nan,nan
305,85,nan,nan,nan
305,86,nan,nan,nan
305,87,nan,nan,nan
305,88,-0.0750491,-0.657761,2.634
305,89,-0.0750491,-0.653472,2.634
305,90,-0.0744223,-0.64376,2.612
305,91,-0.0744223,-0.639507,2.612
